acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,times
0.9,-4.61,8.46,0.06,0.06,0,16.69,0.19,-36.56,7:53:04
0.92,-4.6,8.46,0.06,-0.06,0,16.25,-0.19,-37.38,7:53:04
0.95,-4.6,8.47,0.06,0,-0.06,15.88,-0.19,-36.56,7:53:04
0.94,-4.64,8.49,-0.19,0.12,0,15.56,0.19,-37.38,7:53:04
0.93,-4.61,8.46,0.06,0.06,-0.19,15.56,0.56,-37,7:53:04
0.94,-4.62,8.41,-0.06,0.12,-0.19,16.25,-0.19,-37.38,7:53:05
0.94,-4.6,8.41,-0.06,0,-0.12,17.37,-0.88,-37.38,7:53:05
0.94,-4.63,8.45,-0.12,0.06,0.12,15.88,-0.19,-37.75,7:53:05
0.93,-4.63,8.47,0.06,0.06,0.06,15.88,-0.5,-37.38,7:53:05
0.92,-4.61,8.42,-0.19,-0.19,0.12,15.88,-0.88,-37.38,7:53:05
0.93,-4.56,8.54,0.81,0.75,0.37,15.88,0.56,-36.56,7:53:05
0.88,-4.59,8.4,-0.06,-0.37,0,16.69,0.19,-36.56,7:53:06
0.98,-4.62,8.5,0.5,0.06,-0.19,15.88,-0.5,-36.56,7:53:06
0.93,-4.64,8.45,0.5,-0.19,-0.31,16.25,-0.5,-37,7:53:06
0.92,-4.64,8.46,0.44,0.06,-0.19,16.69,0.56,-36.19,7:53:06
0.94,-4.58,8.51,0.25,0,-0.12,15.56,-0.88,-38.19,7:53:06
0.89,-4.61,8.43,0.19,-0.06,0,15.88,-0.5,-37,7:53:06
0.98,-4.6,8.45,0.31,-0.12,-0.12,15.88,-0.88,-37,7:53:07
0.91,-4.62,8.43,-0.44,-0.06,0.25,15.88,-0.5,-36.19,7:53:07
0.9,-4.57,8.42,-0.88,-0.06,0.56,15.56,-0.19,-35.06,7:53:07
0.92,-4.58,8.42,-0.75,0.12,0.44,16.69,-0.19,-35.88,7:53:07
0.92,-4.63,8.42,-0.44,0.06,0.19,15.56,-0.19,-36.56,7:53:07
0.89,-4.61,8.4,-0.5,0,0.06,15.88,-0.19,-37.06,7:53:07
0.92,-4.63,8.41,-0.19,0.06,0.12,16.25,-0.19,-36.19,7:53:08
0.93,-4.62,8.49,-0.12,-0.06,0.25,16.25,-0.5,-37.38,7:53:08
0.92,-4.63,8.45,-0.25,0,0.06,15.88,-0.5,-37.38,7:53:08
0.89,-4.65,8.42,0.25,0.06,-0.12,15.88,0.19,-37.06,7:53:08
0.9,-4.62,8.43,0.06,0.06,-0.25,16.25,0.56,-36.19,7:53:08
0.91,-4.65,8.43,0.12,0.06,-0.12,15.56,0.19,-36.19,7:53:08
0.95,-4.65,8.51,0.25,0.12,-0.12,16.69,0.19,-37.38,7:53:08
0.9,-4.64,8.42,0.37,0,-0.06,17.06,0.56,-37.06,7:53:09
0.9,-4.64,8.44,0.06,-0.06,0,15.88,0.19,-37.75,7:53:09
0.91,-4.64,8.47,0.19,-0.19,0.12,15.88,-0.5,-37,7:53:09
0.94,-4.58,8.5,0.19,-0.06,0.12,16.69,0.19,-36.19,7:53:09
0.9.00,0,0.12,16.25,-0.19,-36.19,7:53:09,,,
0.92,-4.62,8.47,0.31,0.12,-0.25,15.88,-0.5,-36.56,7:53:09
0.92,-4.63,8.39,0.37,0.06,-0.31,16.69,0.19,-36.56,7:53:10
0.93,-4.64,8.46,0.69,-0.12,-0.5,16.25,0.19,-37.38,7:53:10
0.96,-4.6,8.46,0.37,0.06,-0.44,15.56,-0.5,-36.19,7:53:10
0.95,-4.6,8.52,0.69,0.06,-0.5,15.88,-0.19,-37.75,7:53:10
0.95,-4.6,8.55,0.75,0.12,-0.19,15.88,-0.88,-37,7:53:10
0.98,-4.58,8.52,0.37,0.06,-0.12,16.25,-1.69,-37.75,7:53:10
0.96,-4.57,8.46,-0.12,0.12,0,16.25,-0.88,-36.56,7:53:11
0.95,-4.56,8.5,-0.12,0.06,0.19,15.56,-1.25,-37,7:53:11
0.93,-4.59,8.47,0.19,0.06,-0.06,15.88,-1.69,-36.19,7:53:11
0.92,-4.54,8.43,-0.19,0.06,0.19,16.25,-1.25,-36.56,7:53:11
0.96,-4.55,8.48,-0.31,-0.06,0.25,16.69,-1.69,-37.38,7:53:11
0.94,-4.56,8.47,-0.06,-0.12,0.12,16.25,-0.88,-36.56,7:53:11
0.96,-4.55,8.49,0.06,0.06,0.12,15.88,-0.5,-37,7:53:12
0.94,-4.55,8.53,0,0,0.12,15.88,-2,-37,7:53:12
0.94,-4.54,8.47,0.19,-0.12,0,15.88,-0.5,-37.38,7:53:12
0.92,-4.59,8.44,0,0.06,-0.06,15.56,-1.25,-36.56,7:53:12
0.93,-4.6,8.49,0.12,0.25,-0.06,16.25,-1.25,-36.19,7:53:12
0.94,-4.58,8.49,0.06,0,-0.06,16.25,-0.88,-37.75,7:53:12
0.95,-4.58,8.48,0.19,-0.06,-0.12,15.56,-1.69,-37,7:53:12
0.95,-4.58,8.47,0,0,0.06,15.88,-1.69,-37.06,7:53:13
0.94,-4.57,8.44,0,-0.06,0.19,15.56,-1.69,-36.19,7:53:13
0.93,-4.54,8.46,-0.06,0.19,0,15.56,-1.25,-36.56,7:53:13
0.95,-4.58,8.49,0.06,-0.06,0,15.88,-1.69,-35.88,7:53:13
0.93,-4.56,8.48,0.06,0.06,-0.06,15.88,-0.88,-37.38,7:53:13
0.94,-4.59,8.5,-0.06,0.31,-0.12,15.88,-1.69,-36.56,7:53:13
0.94,-4.58,8.46,-0.06,0,0.06,15.88,-1.25,-38.56,7:53:14
0.95,-4.56,8.46,0.06,0.06,0.06,16.25,-0.88,-36.19,7:53:14
0.94,-4.56,8.48,0.31,0.06,-0.06,16.69,-1.69,-36.56,7:53:14
0.95,-4.55,8.47,0.06,0.12,0.12,16.25,-1.25,-37.06,7:53:14
0.93,-4.58,8.47,0.12,0.06,0.12,15.88,-1.69,-36.56,7:53:14
0.95,-4.58,8.45,0.12,-0.06,0,16.25,-1.25,-37.06,7:53:14
0.94,-4.56,8.47,0,0,-0.12,15.56,-0.19,-36.19,7:53:15
0.96,-4.58,8.5,-0.19,-0.06,-0.06,15.88,-1.25,-37.38,7:53:15
0.94,-4.57,8.5,0.12,0,0,16.25,-0.88,-37.38,7:53:15
0.94,-4.58,8.48,-0.12,0.12,-0.06,15.88,-0.88,-37.38,7:53:15
0.91,-4.59,8.44,0.06,0.06,-0.06,16.25,-2,-38.56,7:53:15
0.95,-4.58,8.48,0.12,0.12,-0.06,16.25,-0.88,-36.19,7:53:15
0.95,-4.56,8.48,-0.06,-0.12,0.06,15.56,-0.88,-36.56,7:53:16
0.9,-4.55,8.46,0.19,0,0,16.25,-1.25,-37.38,7:53:16
0.92,-4.55,8.49,0.25,-0.31,0,15.88,-0.88,-36.56,7:53:16
0.93,-4.56,8.45,0.06,-0.12,0.12,15.88,-1.25,-37.75,7:53:16
0.95,-4.56,8.47,-0.06,0.06,0,15.56,-0.88,-36.56,7:53:16
0.95,-4.58,8.46,-0.06,-0.12,0,15.19,-1.25,-36.56,7:53:16
0.94,-4.58,8.49,-0.12,-0.06,0.19,15.88,-1.25,-37.38,7:53:16
0.94,-4.57,8.46,0,0.12,0.06,16.69,-0.88,-37.06,7:53:17
0.94,-4.56,8.49,0.06,-0.06,0,16.25,-1.25,-37.38,7:53:17
0.92,-4.56,8.48,0.06,0.06,0.06,15.56,-1.25,-37.38,7:53:17
0.93,-4.57,8.49,0.06,-0.06,-0.06,15.56,-0.88,-37,7:53:17
0.94,-4.55,8.47,-0.06,0,0.06,15.88,-0.5,-36.19,7:53:17
0.94,-4.56,8.45,-0.06,-0.06,0.06,16.25,-0.5,-37.38,7:53:17
0.95,-4.56,8.45,0.06,0,-0.06,16.25,-0.19,-37.38,7:53:18
0.96,-4.56,8.47,0,-0.06,0,16.25,-1.25,-37.06,7:53:18
0.94,-4.56,8.46,0,-0.25,-0.06,15.19,-0.5,-37.75,7:53:18
0.95,-4.56,8.47,0,0.12,-0.06,15.88,-0.5,-37.38,7:53:18
0.95,-4.54,8.47,0.06,-0.12,0,15.56,-0.5,-37.75,7:53:18
0.94,-4.55,8.47,0.06,0.12,-0.12,16.25,-0.88,-37.38,7:53:18
0.94,-4.58,8.49,0.12,0.19,-0.19,15.19,-0.88,-35.88,7:53:19
0.95,-4.55,8.46,0.06,0.06,0.06,15.56,-0.88,-37.38,7:53:19
0.92,-4.57,8.47,0,0.06,0.12,15.19,-1.25,-36.56,7:53:19
0.93,-4.58,8.51,-0.06,-0.06,0.06,16.25,-0.5,-37,7:53:19
0.96,-4.55,8.47,0,0.06,0,16.25,-0.88,-36.56,7:53:19
0.95,-4.57,8.46,-0.06,0.12,0.06,15.56,-0.5,-37.38,7:53:19
0.94,-4.56,8.46,0,0.06,0,15.56,-0.5,-37.75,7:53:20
0.94,-4.56,8.46,0.06,0.12,0.12,15.88,-0.5,-37.75,7:53:20
0.94,-4.58,8.49,0.06,0.12,0,15.19,-1.25,-37.38,7:53:20
0.95,-4.55,8.44,0,0.06,-0.12,15.56,-1.69,-37.75,7:53:20
0.95,-4.55,8.46,-0.06,0,0,15.88,-2,-38.19,7:53:20
0.97,-4.54,8.48,-0.06,0,0.12,16.69,-0.88,-37.06,7:53:20
0.93,-4.61,8.46,0,-0.06,0,15.88,-1.25,-36.19,7:53:20
0.95,-4.57,8.47,0,-0.12,0,15.88,-0.5,-37.75,7:53:21
0.96,-4.57,8.47,0,0.06,-0.06,15.56,-0.88,-37,7:53:21
0.96,-4.58,8.47,-0.12,0,0,15.56,-0.88,-38.19,7:53:21
0.95,-4.56,8.48,0.06,-0.06,0,15.56,-0.88,-37.06,7:53:21
0.94,-4.56,8.47,-0.12,0.06,0,15.88,-0.5,-37.75,7:53:21
0.95,-4.56,8.5,0.06,0,0,15.56,-1.69,-36.56,7:53:21
0.95,-4.54,8.47,0,-0.12,0,15.56,-0.5,-37.06,7:53:22
0.96,-4.56,8.49,0,-0.12,0.06,15.19,-0.88,-38.19,7:53:22
0.94,-4.57,8.46,-0.06,0,0,15.56,-0.5,-37.38,7:53:22
0.95,-4.57,8.48,0,0,0,16.25,-0.88,-37.38,7:53:22
0.95,-4.57,8.5,0.06,0.19,0,15.88,-0.88,-36.69,7:53:22
0.94,-4.56,8.47,-0.06,-0.06,0,15.56,-1.25,-38.19,7:53:22
0.94,-4.55,8.46,0.06,-0.06,-0.06,16.25,-1.25,-37.06,7:53:23
0.95,-4.58,8.48,0.19,-0.12,-0.25,15.88,-1.69,-38.19,7:53:23
0.96,-4.57,8.49,-0.12,-0.19,0.12,15.56,-1.25,-36.56,7:53:23
0.93,-4.55,8.47,-0.06,0,-0.06,15.88,-0.88,-37.38,7:53:23
0.94,-4.57,8.45,0,0,0.12,15.88,-0.5,-37.38,7:53:23
0.96,-4.57,8.47,0.06,-0.06,0,16.25,-0.88,-36.19,7:53:23
0.94,-4.56,8.47,0,-0.12,0.12,16.25,-0.19,-37.75,7:53:24
0.94,-4.58,8.51,0.19,-0.06,-0.06,15.19,-0.5,-37.38,7:53:24
0.92,-4.56,8.48,0.19,-0.12,0.06,15.88,-0.88,-37.38,7:53:24
0.92,-4.52,8.44,-0.25,-0.12,0,15.56,-0.88,-37.38,7:53:24
0.97,-4.57,8.49,0,-0.06,0.19,15.88,-0.88,-37.06,7:53:24
0.96,-4.57,8.49,-0.19,0.06,0.06,15.19,-1.25,-35.88,7:53:24
0.94,-4.59,8.53,-0.12,-0.06,0,15.88,-0.19,-37.75,7:53:24
0.96,-4.57,8.5,0.19,0,-0.06,15.88,-1.25,-37.38,7:53:25
0.93,-4.55,8.44,0,-0.06,-0.06,16.25,-1.25,-37.38,7:53:25
0.93,-4.55,8.46,0,0.12,-0.06,15.56,-0.88,-38.19,7:53:25
0.93,-4.56,8.43,0.25,0.12,-0.25,16.25,-1.69,-37.75,7:53:25
0.95,-4.56,8.52,0.12,0.19,-0.12,17.06,-1.69,-37.75,7:53:25
0.92,-4.56,8.5,-0.06,-0.06,0.06,16.25,-1.25,-37.75,7:53:25
0.96,-4.55,8.49,0.06,-0.12,0.06,15.88,-1.25,-35.88,7:53:26
0.97,-4.57,8.48,0,-0.12,0,15.88,-0.5,-38.19,7:53:26
0.97,-4.55,8.48,0.06,0,0,15.88,-0.5,-37.75,7:53:26
0.94,-4.55,8.5,0,-0.19,0.06,15.88,-1.69,-37,7:53:26
0.92,-4.56,8.47,-0.06,0.06,0,16.25,-0.88,-37.38,7:53:26
0.96,-4.57,8.46,0.12,-0.06,0.06,15.56,-2.75,-37.06,7:53:26
0.95,-4.55,8.46,0,-0.06,0,15.88,-1.69,-37.38,7:53:27
0.95,-4.56,8.47,-0.06,0.06,0.06,15.56,-1.25,-36.56,7:53:27
0.95,-4.58,8.48,0,0.12,0,15.56,-0.5,-37.06,7:53:27
0.93,-4.58,8.48,0.06,0.06,0.06,15.56,-1.25,-36.19,7:53:27
0.93,-4.57,8.46,0,-0.06,0,16.25,-1.25,-37.06,7:53:27
0.95,-4.58,8.51,0.12,-0.12,-0.06,16.69,-2,-37.75,7:53:27
0.94,-4.55,8.48,0.06,-0.19,0,16.25,-1.69,-36.69,7:53:27
0.94,-4.54,8.45,-0.06,-0.19,-0.12,16.25,-1.25,-36.56,7:53:28
0.94,-4.57,8.48,-0.06,-0.12,-0.06,15.88,-1.69,-35.88,7:53:28
0.95,-4.55,8.49,-0.06,-0.12,0,15.56,-1.69,-35.88,7:53:28
0.96,-4.56,8.46,0.06,0,-0.12,15.88,-1.69,-37.38,7:53:28
0.94,-4.58,8.51,0,0.06,0,16.25,-1.25,-36.56,7:53:28
0.93,-4.55,8.48,0.06,0.19,0.06,16.25,-1.25,-37,7:53:28
0.92,-4.53,8.42,-0.06,0,-0.12,15.88,-1.25,-37.75,7:53:29
0.93,-4.56,8.43,0.12,0.19,-0.06,15.88,-1.25,-37.38,7:53:29
0.96,-4.56,8.48,0,0.19,0,16.25,-1.25,-37.06,7:53:29
0.93,-4.57,8.46,-0.06,0,0,16.69,-0.19,-36.19,7:53:29
0.94,-4.55,8.47,0.06,0.06,-0.12,15.56,-1.69,-36.56,7:53:29
0.94,-4.58,8.44,-0.06,-0.12,0.06,15.88,-1.25,-37.75,7:53:29
0.93,-4.58,8.44,-0.12,-0.06,0.06,15.88,-0.88,-37.06,7:53:30
0.93,-4.57,8.47,0.06,-0.19,-0.06,15.88,-0.19,-36.56,7:53:30
0.94,-4.57,8.47,0.12,-0.12,0,16.25,-1.25,-37.06,7:53:30
0.94,-4.57,8.45,-0.06,-0.25,0,15.88,-1.25,-36.19,7:53:30
0.95,-4.56,8.47,0,-0.19,0.06,15.56,-1.25,-36.56,7:53:30
0.95,-4.57,8.47,0.06,-0.12,0.12,15.19,-0.88,-37.75,7:53:30
0.96,-4.57,8.49,-0.06,0,0.06,15.88,-0.5,-37.06,7:53:31
0.94,-4.55,8.5,0,-0.06,0,15.88,-1.69,-37.38,7:53:31
0.95,-4.57,8.51,0,-0.19,0,15.88,-0.5,-36.19,7:53:31
0.92,-4.57,8.47,0.06,-0.25,0,15.88,-0.88,-37.06,7:53:31
0.94,-4.56,8.46,0.06,0.12,0.06,15.88,-1.69,-36.56,7:53:31
0.93,-4.57,8.46,0.06,0.12,0.12,15.56,-0.88,-37.06,7:53:31
0.95,-4.58,8.46,-0.19,0,0.06,15.88,-0.19,-37.38,7:53:31
0.93,-4.55,8.5,-0.06,0.12,0.25,15.88,-1.25,-36.19,7:53:32
0.95,-4.54,8.47,0,0.12,0.06,15.88,-1.25,-37.06,7:53:32
0.93,-4.54,8.46,0.12,0.19,-0.12,15.56,-0.5,-36.69,7:53:32
0.92,-4.54,8.45,0.25,0.31,-0.19,15.56,-1.25,-37.38,7:53:32
0.92,-4.57,8.47,0.19,0.31,-0.06,15.88,-0.5,-37,7:53:32
0.92,-4.56,8.45,0.12,0.25,0.06,16.25,-0.19,-35.88,7:53:32
0.96,-4.58,8.47,-0.12,0,0,15.56,-1.25,-37.38,7:53:33
0.94,-4.56,8.42,-0.06,0.06,0,15.56,-1.69,-35.5,7:53:33
0.92,-4.57,8.49,-0.06,-0.19,-0.06,15.88,-1.25,-36.56,7:53:33
0.94,-4.57,8.49,0,-0.12,0,15.19,-1.25,-37.75,7:53:33
0.94,-4.55,8.43,0.12,0.12,-0.12,16.25,-1.25,-36.56,7:53:33
0.94,-4.56,8.49,0.06,0,-0.06,15.88,-0.5,-37.38,7:53:33
0.92,-4.54,8.45,0,0,0,15.56,-1.25,-37.06,7:53:34
0.92,-4.56,8.49,0.06,0.06,0,16.69,-0.5,-36.56,7:53:34
0.94,-4.55,8.49,-0.31,-0.12,0.25,16.25,-0.88,-36.56,7:53:34
0.92,-4.56,8.46,-0.06,-0.12,0.19,16.25,-0.5,-36.56,7:53:34
0.94,-4.57,8.49,0.12,0.12,-0.06,15.88,-0.19,-37.38,7:53:34
0.96,-4.6,8.44,-0.25,-0.31,-0.06,16.25,-1.25,-37.38,7:53:34
0.93,-4.58,8.47,-0.75,-0.31,0.5,16.69,-0.5,-35.88,7:53:35
0.93,-4.58,8.52,0.5,0.37,-0.19,16.25,-0.5,-37,7:53:35
0.96,-4.58,8.51,0.19,-0.06,-0.06,16.25,-0.88,-36.19,7:53:35
0.94,-4.56,8.43,0.06,0.25,-0.06,15.88,0.56,-36.56,7:53:35
0.95,-4.58,8.44,0.12,0.12,-0.19,15.88,-0.5,-37,7:53:35
0.94,-4.58,8.45,0.5,0.12,-0.31,16.69,-0.19,-37.06,7:53:35
0.93,-4.58,8.49,0.12,-0.06,0,15.88,0.19,-36.19,7:53:35
0.97,-4.56,8.49,0,-0.12,0.12,16.25,-0.5,-36.56,7:53:36
0.95,-4.56,8.47,-0.19,0.12,0.37,15.88,-0.5,-35.88,7:53:36
0.94,-4.57,8.43,-0.31,0.12,0.12,15.88,-0.19,-37.38,7:53:36
0.95,-4.66,8.54,-0.25,-0.06,0.31,15.19,-0.88,-37.75,7:53:36
0.95,-4.64,8.44,-0.37,0.12,0.37,16.25,-0.5,-36.56,7:53:36
0.9,-4.65,8.44,0.37,0.06,-0.25,15.56,-0.19,-36.56,7:53:36
0.93,-4.65,8.43,0.31,0,-0.25,15.88,-0.19,-35.5,7:53:37
0.89,-4.61,8.4,-0.25,0.06,0,17.06,-0.5,-37.38,7:53:37
0.92,-4.65,8.39,0.06,0.12,-0.12,16.25,0.19,-36.56,7:53:37
0.92,-4.64,8.41,0.37,0.12,-0.19,17.06,-0.19,-37,7:53:37
0.94,-4.65,8.41,0.25,-0.12,-0.06,16.69,0.19,-37,7:53:37
0.87,-4.76,8.45,0.06,0.06,-0.37,16.69,0.56,-36.19,7:53:37
0.94,-4.71,8.5,0.44,-0.25,-0.25,15.88,0.56,-35.88,7:53:38
0.95,-4.67,8.42,0.44,0.12,-0.31,16.25,0.56,-37.38,7:53:38
0.91,-4.69,8.46,0.63,0.12,-0.31,16.69,-0.19,-37.38,7:53:38
0.92,-4.65,8.44,1,0.31,-0.63,16.25,0.56,-36.56,7:53:38
0.95,-4.65,8.47,1.06,0.19,-0.81,16.25,-0.19,-37.38,7:53:38
0.94,-4.64,8.34,0.44,-0.12,-0.5,15.56,0.56,-35.88,7:53:38
0.95,-4.59,8.46,0.88,0.06,-0.63,15.56,0.19,-37.75,7:53:39
0.96,-4.61,8.46,0.81,0.06,-0.63,16.25,-0.19,-37.38,7:53:39
0.96,-4.57,8.47,0.81,0,-0.5,15.56,-0.19,-37.75,7:53:39
0.94,-4.58,8.47,0.37,-0.06,-0.25,16.69,-0.5,-36.56,7:53:39
0.95,-4.56,8.43,0,-0.19,-0.06,15.88,-0.19,-36.56,7:53:39
0.95,-4.59,8.47,0.19,-0.12,0.06,15.56,0.19,-36.56,7:53:39
0.95,-4.58,8.45,0.19,0,0,16.69,-0.88,-37,7:53:39
0.95,-4.59,8.46,0,0.12,-0.06,15.56,-0.5,-38.19,7:53:40
0.96,-4.6,8.44,0,0.06,0,16.25,-0.5,-38.19,7:53:40
0.95,-4.58,8.44,-0.12,0,0.12,15.56,-1.25,-38.19,7:53:40
0.94,-4.59,8.46,0.06,0,-0.06,15.88,-0.88,-36.56,7:53:40
0.95,-4.59,8.48,-0.06,0.06,0,15.88,-1.25,-38.56,7:53:40
0.94,-4.59,8.48,0,0.06,-0.06,17.06,-0.5,-38.56,7:53:40
0.95,-4.56,8.46,0.06,0.12,-0.12,15.88,-0.88,-37.38,7:53:41
0.95,-4.57,8.46,-0.06,-0.06,0,16.25,-0.88,-38.19,7:53:41
0.95,-4.59,8.46,0,-0.12,-0.12,15.88,-1.69,-38.19,7:53:41
0.96,-4.58,8.47,0.06,-0.12,-0.19,16.69,-0.5,-37.75,7:53:41
0.95,-4.59,8.46,0.06,-0.19,0.12,15.88,-0.88,-37.38,7:53:41
0.94,-4.58,8.46,-0.12,-0.06,0,16.69,-1.25,-37.38,7:53:41
0.94,-4.6,8.46,0,0.06,0,15.56,-0.88,-38.19,7:53:42
0.95,-4.58,8.47,-0.06,-0.12,0.12,16.25,-0.88,-37.75,7:53:42
0.93,-4.58,8.46,0,-0.12,0.12,15.88,-0.88,-37,7:53:42
0.94,-4.59,8.48,-0.06,-0.12,0,17.06,-0.5,-37,7:53:42
0.97,-4.61,8.47,0,-0.06,-0.12,16.69,-0.5,-37.38,7:53:42
0.95,-4.59,8.43,0,0.06,-0.06,15.88,-0.5,-37,7:53:42
0.93,-4.58,8.45,0,0,0,15.56,-0.88,-36.19,7:53:43
0.97,-4.57,8.44,0,0.06,-0.19,16.25,-0.19,-37.38,7:53:43
0.92,-4.58,8.46,0.06,0.06,-0.19,16.25,-0.5,-37,7:53:43
0.96,-4.58,8.46,-0.06,-0.06,-0.06,15.88,-0.5,-37.38,7:53:43
0.94,-4.59,8.47,-0.06,0.06,-0.12,15.88,-0.88,-36.19,7:53:43
0.96,-4.59,8.43,-0.12,0,0.06,15.19,-1.25,-37.38,7:53:43
0.94,-4.58,8.47,-0.06,0.06,-0.12,15.56,-0.88,-37.38,7:53:43
0.94,-4.57,8.46,-0.12,-0.06,0.12,16.25,-1.25,-35.88,7:53:44
0.93,-4.61,8.46,-0.06,0.06,-0.06,16.25,0.19,-36.56,7:53:44
0.93,-4.59,8.46,-0.19,-0.06,0,15.56,-0.88,-37.38,7:53:44
0.95,-4.61,8.46,0.06,0.06,0,15.56,-0.5,-36.56,7:53:44
0.96,-4.58,8.46,0,0.12,-0.12,15.56,-0.5,-37,7:53:44
0.96,-4.58,8.48,0,0,-0.12,15.56,-0.5,-37.38,7:53:44
0.95,-4.59,8.47,0,0,0.06,15.88,-0.88,-37.38,7:53:45
0.94,-4.6,8.46,0.06,-0.12,0.06,15.88,-0.88,-37.38,7:53:45
0.95,-4.61,8.45,0.06,0.12,0,15.88,-0.88,-37.75,7:53:45
0.94,-4.59,8.46,0,-0.06,0.06,15.56,-0.5,-37,7:53:45
0.94,-4.58,8.49,0.06,0,0,15.56,-0.19,-37.38,7:53:45
0.93,-4.59,8.45,0.06,0,0,15.56,-0.5,-37.75,7:53:45
0.96,-4.58,8.44,-0.06,-0.12,0,15.88,-0.88,-36.56,7:53:46
0.93,-4.6,8.45,0,0.06,0.12,15.88,-0.5,-37.38,7:53:46
0.94,-4.58,8.46,0,0.19,-0.06,16.25,-0.5,-37.75,7:53:46
0.94,-4.59,8.47,0,0.06,-0.06,15.88,-0.5,-37.38,7:53:46
0.94,-4.59,8.48,0,0,0.12,15.88,-0.5,-37.38,7:53:46
0.94,-4.59,8.46,0.06,0.06,0.06,15.56,-0.5,-37,7:53:46
0.93,-4.59,8.45,-0.06,-0.12,0.06,15.56,-0.88,-38.19,7:53:47
0.93,-4.59,8.47,0.12,0,0,15.88,-0.88,-36.19,7:53:47
0.95,-4.59,8.49,0.12,0,0.06,15.56,0.56,-37.75,7:53:47
0.95,-4.58,8.47,0,0.06,0.06,15.56,-0.19,-37,7:53:47
0.94,-4.6,8.44,0,0,0,15.19,-1.25,-37,7:53:47
0.95,-4.59,8.48,0.06,-0.06,0.06,16.25,-0.88,-37.75,7:53:47
0.95,-4.59,8.46,0,-0.12,-0.06,16.69,-0.5,-37.38,7:53:47
0.94,-4.6,8.46,-0.19,-0.12,-0.12,15.88,-0.19,-37.38,7:53:48
0.95,-4.6,8.44,0,0,-0.06,15.88,-0.19,-36.56,7:53:48
0.94,-4.6,8.46,-0.06,-0.06,0.19,15.88,-1.25,-37,7:53:48
0.93,-4.6,8.45,0,-0.19,0,16.25,-0.88,-37,7:53:48
0.92,-4.58,8.48,0,0.19,0.06,15.88,-0.88,-36.19,7:53:48
0.93,-4.58,8.47,0.06,0.06,0.06,15.56,-0.88,-37.38,7:53:48
0.95,-4.58,8.46,0.06,-0.06,0,15.88,-0.88,-38.19,7:53:49
0.94,-4.6,8.43,-0.06,-0.12,0.19,15.88,-0.5,-37,7:53:49
0.96,-4.59,8.45,0,-0.31,0.12,16.25,-0.5,-36.56,7:53:49
0.97,-4.58,8.46,0,0,0.06,15.88,0.19,-37.75,7:53:49
0.92,-4.59,8.42,0.06,-0.12,0.06,15.88,-0.5,-37.75,7:53:49
0.96,-4.61,8.44,0,-0.06,-0.06,16.25,-0.19,-37,7:53:49
0.95,-4.59,8.46,-0.06,0,0,15.56,-0.5,-36.56,7:53:50
0.93,-4.6,8.46,0,-0.06,0,15.88,-0.5,-37.75,7:53:50
0.94,-4.59,8.47,-0.06,0,0,16.25,-0.5,-37,7:53:50
0.97,-4.57,8.47,0.06,0,0,15.19,-0.88,-37.38,7:53:50
0.94,-4.6,8.49,0.06,-0.06,0.19,16.25,-0.5,-38.56,7:53:50
0.95,-4.59,8.46,0.06,0.06,0,15.56,-0.5,-37.38,7:53:50
0.94,-4.58,8.45,0.06,-0.12,0.12,15.88,-0.19,-36.56,7:53:51
0.95,-4.57,8.47,0.06,0,0.06,16.25,-0.5,-37,7:53:51
0.92,-4.56,8.46,0.19,0,0.06,16.25,-1.25,-38.19,7:53:51
0.95,-4.59,8.48,0.06,-0.06,0.06,15.88,-0.19,-36.56,7:53:51
0.95,-4.59,8.45,0,0.12,-0.06,15.88,-0.88,-37,7:53:51
0.95,-4.59,8.46,0,0.06,-0.12,15.88,-0.5,-37.38,7:53:51
0.96,-4.59,8.46,0.06,0,0,16.25,-1.69,-37.75,7:53:51
0.95,-4.6,8.48,0,0,-0.12,15.88,-1.25,-37.75,7:53:52
0.95,-4.59,8.46,-0.06,-0.06,0,16.25,-0.5,-37,7:53:52
0.94,-4.59,8.46,0,0.06,0,16.25,-0.19,-37.38,7:53:52
0.93,-4.58,8.43,0,0.06,0,15.56,-0.19,-37,7:53:52
0.96,-4.59,8.45,0.06,0,-0.06,15.88,-0.5,-36.56,7:53:52
0.93,-4.59,8.46,0,0,0.12,15.56,-0.88,-37.38,7:53:52
0.95,-4.61,8.48,0.06,0.06,0,15.56,-0.88,-37,7:53:53
0.93,-4.6,8.46,0,0.06,0.19,15.88,-0.5,-36.56,7:53:53
0.97,-4.6,8.43,0,0,0,15.19,-0.5,-36.56,7:53:53
0.95,-4.58,8.47,0.06,-0.12,-0.06,15.56,-1.25,-37.75,7:53:53
0.98,-4.58,8.47,0.19,-0.31,0.12,15.56,-0.19,-37.38,7:53:53
0.95,-4.58,8.39,-0.19,0.06,0.12,15.88,-0.5,-36.19,7:53:53
0.93,-4.6,8.42,0.75,0.19,-0.5,15.88,-0.5,-37,7:53:54
0.98,-4.71,8.54,4.69,-0.69,-4.25,15.19,-1.25,-37,7:53:54
1.22,-4.29,8.75,1.31,0.19,-0.56,15.19,-2,-37.75,7:53:54
0.97,-4.42,9.01,2.38,1.44,-1,14.75,-3.06,-37.06,7:53:54
